player,season,MVP_rank,award_share,era,norm_vorp,norm_bpm,norm_ws,norm_ws_per_48,norm_pts_per_g,norm_ft_per_g,norm_fg_per_g,norm_fta_per_g,norm_fg2_per_g,norm_fga_per_g
Donyell Marshall,1998,,0.0,Isolation,-0.2823884212990691,-0.27446079398488166,-0.7606225239630005,-0.8339643475029983,-0.09961324928782161,-0.7937938111334122,0.1711364535375312,-0.743591995580253,0.008415121084075187,0.6620060166952974
Darrick Martin,1998,,0.0,Isolation,-1.537448071517153,-1.654884905743162,-1.4901603909833938,-1.5336623261336315,-1.3571072378222035,-0.7937938111334122,-1.700668507029215,-0.9575753036609013,-1.9751491344480256,-1.3230195206219384
Anthony Mason,1998,,0.0,Isolation,0.6874303993239957,0.41575126189425854,0.85704839856048,0.35741329178699827,-0.740688615991624,-0.059479462258839995,-0.764766026745842,0.3263245448229883,-0.2921249176329098,-1.157600725845502
Antonio McDyess,1998,,0.0,Isolation,0.17399690605296148,0.33454984355553624,0.8887674362570187,1.1894865636720757,-0.17358348390749131,-0.27977376692121186,0.10428627637443279,-0.15513789835847047,0.48927918303125106,-0.4959255467397568
Ron Mercer,1998,,0.0,Isolation,-1.0240145782461187,-1.0864749773721056,-0.8240605993560781,-0.9285181283990299,-0.1242699941610447,-0.6469309413584979,0.30483680786372747,-0.8505836496205772,0.6696032062614424,0.46350346296357386
Reggie Miller,1998,,0.002,Isolation,1.4861047221900492,1.4307689911282884,1.713462416367028,1.5866124434354079,0.9113132905143285,1.0419920610530182,0.30483680786372747,0.5403078529036367,-0.5926649563498948,0.13266587341070127
Alonzo Mourning,1998,,0.0,Isolation,0.00285240829595013,0.496952680232981,0.28610572002278084,1.1894865636720757,0.8373430558946588,1.4825806703777613,0.6390876936792178,1.9311993554278502,0.9701432449784274,-0.09892043927630992
Lamond Murray,1998,,0.0,Isolation,-0.33943658721807285,-0.31506150315424286,-0.5385892600872286,-0.5692137609941101,-0.09961324928782161,-0.35320520180866916,0.03743609921133496,-0.36912120643911844,0.008415121084075187,-0.13200419823159706
Dikembe Mutombo,1998,,0.0,Isolation,0.6874303993239957,0.5375533894023422,1.3328339640085625,1.0382005142384252,-0.5927481467522852,0.30767771217844614,-0.6979158495827436,0.5938036799237986,-0.23201690988951248,-1.256852002711364
Johnny Newman,1998,,0.0,Isolation,-1.4233517396791453,-1.5736834874044399,-1.236408089411083,-1.1743579587287118,-0.27221046340038413,1.1888549308279328,-0.8984663810720382,0.8612828150246089,-0.6527729640932916,-0.6944281004714803
Shaquille O'Neal,1998,4.0,0.268,Isolation,1.2008638925950301,1.8367760828219004,1.142519737829329,1.9270060546611214,3.081106839357968,1.996600714589962,3.5136453116924344,3.7500574741133605,3.5547875779444977,2.0515238928173627
Billy Owens,1998,,0.0,Isolation,-0.6817255827320958,-0.6398671765091324,-0.9192177124456946,-0.8906966160406172,-1.3077937480757573,-1.307813855345613,-1.0990169125613325,-1.0110711306810634,-0.7729889795800856,-1.1906844848007891
Gary Payton,1998,3.0,0.372,Isolation,1.9995382154610837,1.552571118636372,1.8720576048497222,1.2840403445681072,0.8373430558946588,0.08738340751607425,0.7727880480054135,0.11234123674233984,0.06852312882747251,0.8935923293823079
Wesley Person,1998,,0.0,Isolation,1.4290565562710456,1.0247618994346765,1.1742387755258683,0.6221638782958867,-0.27221046340038413,-1.2343824204581557,-0.3636649637672532,-1.2250544387617115,-1.3740690570140557,-0.39667426987389537
Bobby Phills,1998,,0.0,Isolation,-0.8528700804891073,-0.7210685948478548,-1.0778129009283888,-0.7772320789653794,-1.3324504929489804,-1.1609509855706985,-1.2995674440506264,-1.1180627847213875,-1.1937450337838647,-1.3230195206219384
Bryant Reeves,1998,,0.0,Isolation,-0.9669664123271149,-0.9646728498640221,-0.5385892600872286,-0.5503030048149038,0.12229745457118706,-0.20634233203375457,0.43853716218992317,-0.04814624431814626,0.789819221748236,-0.06583668032102277
Glen Rice,1998,,0.006,Isolation,0.11694874013395762,-0.15265866647679807,0.85704839856048,0.2628595108909672,1.6017021469645776,1.4091492354903044,1.1738891109840024,0.9147786420447708,0.48927918303125106,1.323681195801042
Mitch Richmond,1998,,0.003,Isolation,0.8015267311620036,0.943560481095954,0.4129818708089363,0.48978858504144246,1.8236128508235858,1.8497378448150474,1.2407392881471002,1.2357536041657435,0.3690631675444575,1.4890999905774782
Isaiah Rider,1998,,0.0,Isolation,-0.3964847531370767,-0.4774643398316876,-0.2531179208183793,-0.43683846773966595,0.9606267802607746,-0.20634233203375457,0.9733385794947081,-0.4226170334592806,0.18873914431426608,1.5552675084880538
Clifford Robinson,1998,,0.0,Isolation,-0.22534025538006522,-0.07145724813807568,0.1592295692366254,0.41414556032461725,-0.39549418776649997,-0.13291089714629728,-0.3636649637672532,0.058845409722177965,-0.1719089021461157,-0.5620930646503317
David Robinson,1998,7.0,0.031,Isolation,2.3418272109751066,2.8517938120559307,2.284405094904727,2.7779900827254047,1.4291049328520156,2.4371893239147053,1.040188756657806,2.466157625629471,1.2706832836954125,0.5627547398294354
Rodney Rogers,1998,,0.0,Isolation,-0.8528700804891073,-0.8834714315252996,-1.04609386323185,-1.1176256901910928,-0.17358348390749131,-0.20634233203375457,-0.22996460944105757,-0.04814624431814626,-0.35223292537630657,-0.19817171614217136
Arvydas Sabonis,1998,,0.0,Isolation,0.9156230630000111,1.268366154450844,0.9839245493466349,1.4731479063601705,0.048327219951517356,0.8216977563906468,-0.22996460944105757,0.5938036799237986,-0.0516928866593216,-0.529009305695044
Detlef Schrempf,1998,,0.0,Isolation,0.6874303993239957,0.6593555169104257,1.205957813222407,1.1327542951344567,-0.0009862697949288184,0.3811091470659031,-0.22996460944105757,0.058845409722177965,-0.2921249176329098,-0.46284178778446966
Dennis Scott,1998,,0.0,Isolation,-0.9669664123271149,-0.9646728498640221,-1.3315652025006997,-1.3634655205207746,-1.1845100237096415,-1.4546767251205273,-1.2327172668875286,-1.4925335738625218,-1.6746090957310407,-0.8929306542032043
Joe Smith,1998,,0.0,Isolation,-1.4233517396791453,-1.4924820690657175,-1.2681271271076218,-1.325644008162362,-0.2968672082736072,-0.27977376692121186,-0.02941407795176288,-0.36912120643911844,0.3690631675444575,0.19883339132127556
Steve Smith,1998,,0.0,Isolation,0.8015267311620036,0.6999562260797869,1.142519737829329,0.9247359771631878,1.059253759753668,1.4825806703777613,0.5053873393530216,0.9682744690649332,0.06852312882747251,0.7281735346058716
Rik Smits,1998,,0.002,Isolation,-0.33943658721807285,-0.15265866647679807,-0.15796080772876286,0.35741329178699827,0.2209244340640794,-0.5000680715835834,0.7059378708423156,-0.5831045145197669,1.0302512527218242,0.43041970400828616
Jerry Stackhouse,1998,,0.0,Isolation,-0.33943658721807285,-0.31506150315424286,-0.6020273354803063,-0.6259460295317291,-0.0009862697949288184,0.8951291912781038,-0.3636649637672532,0.7007953339641229,-0.2921249176329098,-0.19817171614217136
John Stockton,1998,,0.004,Isolation,0.8015267311620036,1.755574664483178,0.444700908505475,1.5866124434354079,-0.9379425749774096,-0.20634233203375457,-1.1658670897244303,-0.4226170334592806,-1.0134210105536736,-1.620773351219524
Damon Stoudamire,1998,,0.0,Isolation,-0.3964847531370767,-0.4774643398316876,-0.6020273354803063,-0.815053591323792,0.3688649033034188,0.08738340751607425,0.23798663070062906,-0.20863372537863237,-0.1719089021461157,0.8274248114717336
Rod Strickland,1998,,0.001,Isolation,0.8585748970810074,0.6593555169104257,0.47641994620201367,0.13048421763652301,0.4921486276695347,1.0419920610530182,0.30483680786372747,1.1287619501254194,0.6094951985180451,0.6620060166952974
Derek Strong,1998,,0.0,Isolation,-1.0240145782461187,-0.9646728498640221,-0.6971844485699227,0.14939497381572933,-0.7653453608648476,0.3811091470659031,-0.9653165582351362,0.21933289078266408,-0.4724489408631007,-0.7605956183820551
Otis Thorpe,1998,,0.0,Isolation,-1.252207241922134,-1.370679941557634,-1.2998461648041606,-1.2689117396247431,-1.381763982695427,-0.7937938111334122,-1.2995674440506264,-0.6366003415399287,-0.7729889795800856,-1.4884383153983747
Nick Van Exel,1998,,0.0,Isolation,0.11694874013395762,0.5375533894023422,0.1592295692366254,0.8301821962671562,-0.4941211672593923,-0.8672252460208695,-0.6979158495827436,-0.9040794766407391,-1.4341770647574528,-0.4297580288291825
Keith Van Horn,1998,,0.0,Isolation,-0.8528700804891073,-0.8428707223559384,-0.5703082977837676,-0.4557492239188723,0.9606267802607746,0.6748348866157322,0.8396382251685119,0.2728287178028264,0.48927918303125106,1.323681195801042
Antoine Walker,1998,,0.005,Isolation,0.00285240829595013,-0.27446079398488166,-0.6020273354803063,-0.9852503969366486,1.6263588918378002,0.30767771217844614,1.9092410597780813,0.7542911609842847,1.4510073069256033,2.613947795057246
John Wallace,1998,,0.0,Isolation,-1.5944962374361569,-1.7360863240818845,-1.617036541769549,-1.7227698879256943,-0.44480767751294614,-0.5000680715835834,-0.16311443227795913,-0.4226170334592806,0.2488471520576634,-0.3305067519633205
Rasheed Wallace,1998,,0.0,Isolation,0.11694874013395762,-0.030856538968714535,0.31782475771931956,0.05484119291969774,-0.2968672082736072,-0.6469309413584979,0.10428627637443279,-0.4226170334592806,0.3690631675444575,-0.4959255467397568
Chris Webber,1998,,0.0,Isolation,1.4290565562710456,1.349567572789566,0.5398580215950917,0.3763240479662046,1.5030751674716845,-0.35320520180866916,2.109791591267375,0.16583706376250218,1.7515473456425878,1.9853563749067873
David Wesley,1998,,0.0,Isolation,-0.16829208946106147,-0.2338600848155205,-0.2531179208183793,-0.4557492239188723,-0.6913751262451779,-0.35320520180866916,-0.8316162039089399,-0.4226170334592806,-0.7729889795800856,-0.727511859426768
Jayson Williams,1998,,0.0,Isolation,-0.45353291905608056,-0.3962629214929652,0.5715770592916304,0.9436467333423936,-0.716031871118401,-0.20634233203375457,-0.6979158495827436,0.058845409722177965,-0.23201690988951248,-0.9921819310690657
Corliss Williamson,1998,,0.0,Isolation,-0.624677416813092,-0.6804678856784937,-0.6971844485699227,-0.871785859861411,0.46749188279631115,0.16081484240353153,0.7727880480054135,0.6472995069439605,1.090359260465221,0.496587221918861
Kevin Willis,1998,,0.0,Isolation,-1.252207241922134,-1.2894785232189117,-0.18967984542530159,-0.15317712505157147,0.07298396482474089,-0.20634233203375457,0.43853716218992317,-0.3156253794189566,0.7297112140048393,0.0003308375895521016
Shareef Abdur-Rahim,2000,,0.0,Isolation,0.5493838947009557,0.3151604635845089,0.6393365171091565,0.24405145827034913,0.8643273167833833,1.4937056283883636,0.6116075995650926,1.2710200539931475,0.8350984389853147,0.5884144105237956
Ray Allen,2000,,0.0,Isolation,1.0177551252419073,0.8535100353427015,1.0306973656890812,0.7178903584349574,1.2781237234474325,0.6730136070235929,0.9704338323744509,0.26594713086269706,0.1693076287257901,1.0608506056261917
Derek Anderson,2000,,0.0,Isolation,-0.6475648055703649,-0.569270975732522,-1.0164209191905271,-0.8742083461181269,0.082711881973512,0.5984052414449776,-0.16584923818851735,0.2101097462443384,-0.21907034392559924,-0.06118535774199877
Kenny Anderson,2000,,0.0,Isolation,0.08101266416000416,0.1613463002250252,0.18776630720924256,0.31986568229668655,-0.5839601065407892,-0.7445453389701012,-0.5246754709978761,-0.7391257922677535,-0.6074483165769886,-0.4745670284565955
Nick Anderson,2000,,0.0,Isolation,-0.751647301246132,-0.6461780574122639,-1.1669443224904983,-1.0447903501773859,-1.319598162832432,-2.1621042849637955,-1.122719192346807,-1.8558734846349207,-1.6616170994879023,-0.7993669125894927
Shandon Anderson,2000,,0.0,Isolation,-0.6475648055703649,-0.7230851390920057,-0.534746028630619,-0.6088585620259462,-0.9747678239457244,-0.7445453389701012,-1.0031104480770208,-0.7391257922677535,-1.0513088567500048,-1.2127485833040894
Darrell Armstrong,2000,,0.001,Isolation,1.0177551252419073,1.1995919029015396,0.3984990718292023,0.5662619103822826,-0.07820894284028475,-0.5207202422342546,-0.16584923818851735,-0.794963176886112,-0.6629308840986154,-0.0021308333541994683
Vin Baker,2000,,0.0,Isolation,-1.584307266652268,-1.6844236600887783,-0.9562115578705386,-1.1395581302103075,0.013745814196171116,0.1507550479732847,0.19297699462084095,0.43345928471777206,0.6131681688988063,0.20456000200309915
Brent Barry,2000,,0.0,Isolation,0.1330539119978877,0.1613463002250252,0.2479756685292311,0.22509790226376478,-1.0897112702412937,-1.341412263599025,-1.2423279366165934,-1.3533370230696957,-1.8835473695744103,-1.4194394186613875
Mike Bibby,2000,,0.0,Isolation,-0.12715232719152983,-0.3000961898534257,-0.3240132640106596,-0.6278121180325306,-0.46901666024521993,-0.7445453389701012,-0.34526235459319704,-0.794963176886112,-0.38551804649048027,-0.297403455293197
Mookie Blaylock,2000,,0.0,Isolation,-0.28327607070518035,-0.18473556733381297,-1.0164209191905271,-1.0258367941708015,-1.2046547165368628,-1.8636708226493335,-1.0031104480770208,-1.7441987153982041,-1.2732391268365129,-0.6222033394260942
Elton Brand,2000,,0.0,Isolation,0.08101266416000416,-0.03092140397432933,0.2479756685292311,0.03556234219792124,0.8183499382651557,0.822230338180824,0.9704338323744509,1.215182669374789,1.3344415466799577,0.736050721493295
Terrell Brandon,2000,,0.0,Isolation,0.9136726295661401,1.1226848212217977,0.5791271557891676,0.7557974704481261,0.12868926049174034,-0.5953286078128701,0.3723901110255201,-0.8508005615044704,0.3912378988122979,0.32266905077869773
Kobe Bryant,2000,,0.002,Isolation,1.1218376209176744,1.430313147940765,1.1812207689890526,1.5708003787312528,1.3700784804838877,1.1952721660739014,1.3292600651838098,0.935995746282997,1.278958979158331,1.2675414409834898
Jason Caffey,2000,,0.0,Isolation,-1.7924722580038022,-2.0689590684874872,-1.5282004904104292,-1.5944434743683316,-1.043733891723066,-0.37150351107702384,-1.0031104480770208,0.26594713086269706,-0.49648318153373444,-1.2127485833040894
Elden Campbell,2000,,0.0,Isolation,-0.855729796921899,-0.8768993024514893,-0.3541179446706537,-0.26769455390742813,-0.8828130669092693,-0.14767841434117718,-0.8835017038072345,0.09843497700762159,-0.38551804649048027,-0.8879486991711921
Vince Carter,2000,,0.042,Isolation,1.8504150906480437,1.5841273113002488,1.5424769369089837,1.1917292585995658,2.1057165367755304,1.4190972628097478,2.046912530802526,1.2710200539931475,1.722819519331347,2.0943047824126833
Sam Cassell,2000,,0.0,Isolation,0.3932601511873053,0.3151604635845089,0.759755239749133,0.6231225784020357,0.473519599378448,1.0460554349166704,0.31258573889062724,0.6009714385728471,0.5576856013771795,0.2340872641969988
Cedric Ceballos,2000,,0.0,Isolation,-0.959812292597666,-0.9153528432913602,-0.8056881545705673,-0.4761836699798558,0.013745814196171116,-0.2968951454984083,0.19297699462084095,-0.4599388691759618,0.22479019624741695,0.26361452639089844
Doug Christie,2000,,0.0,Isolation,-0.23123482286729694,0.0075321368655415265,-0.4745366673106308,-0.21083388588767507,-0.9517791346866106,-0.6699369733914857,-1.122719192346807,-0.794963176886112,-1.384204261879767,-0.9174759613650918
Derrick Coleman,2000,,0.0,Isolation,-0.07511107935364626,0.08443921854528341,-0.05307113807071131,0.26300501427693346,0.03673450345528447,0.4491885102877466,-0.10604486605362447,0.3776219000994134,-0.05262264136071824,-0.1202398821297986
Antonio Davis,2000,,0.0,Isolation,-1.2200185317870835,-1.2998882516900692,-0.1734898607106884,-0.021298325821831818,-1.1586773380186353,0.1507550479732847,-1.3021323087514862,0.15427236162598024,-0.7738960191418696,-1.360384894273588
Dale Davis,2000,,0.0,Isolation,-0.4393998142188309,-0.22318910817368387,0.12755694588925404,0.7937045824612948,-1.503507676905343,-1.1175871668631787,-1.2423279366165934,-0.962475330741187,-0.7184134516202427,-1.626130254018686
Michael Dickerson,2000,,0.0,Isolation,-0.38735856638094734,-0.5308174348926511,-0.3541179446706537,-0.6467656740391147,0.38156484234199217,-0.07307004876256196,0.3723901110255201,-0.23658933070252838,-0.05262264136071824,0.5588871483298959
Vlade Divac,2000,,0.0,Isolation,0.2891776555115382,0.5458817086237342,0.15766162654924842,0.49044768635594516,-0.9747678239457244,-0.4461118766556394,-0.8835017038072345,-0.18075194608417022,-0.4410006140121076,-1.2718031076918888
Tim Duncan,2000,5.0,0.205,Isolation,1.6422500992965094,1.6225808521401195,1.9037331048289143,1.8740572748366018,1.5309993052976845,2.0905725530172874,1.3890644373187027,2.052743438650164,1.722819519331347,1.0903778678200917
Patrick Ewing,2000,,0.0,Isolation,-0.751647301246132,-0.6077245165723929,-0.5648507092906134,-0.11606610585475331,-0.35407321394965074,-0.07307004876256196,-0.22565361032341075,0.09843497700762159,0.22479019624741695,-0.3269307174870967
Michael Finley,2000,,0.001,Isolation,0.6534663903767228,0.27670692274463793,0.48881311380918524,-0.09711254984816897,1.3930671697430017,-0.14767841434117718,1.747890670128061,-0.2924267153208868,1.389924114201585,1.887613947055385
Steve Francis,2000,,0.0,Isolation,0.2371364076736546,0.238253381904767,-0.08317581873070544,-0.15397321786792204,0.33558746382376464,0.22536341355190026,0.19297699462084095,0.15427236162598024,-0.1635877764039724,0.26361452639089844
Kevin Garnett,2000,2.0,0.337,Isolation,2.318786321188995,1.891755638019216,1.482267575588995,1.002193698533722,1.4620332375203426,0.2999717791305155,1.9273037865327405,0.32178451548105524,2.000232356939482,1.5332868007285883
Kendall Gill,2000,,0.0,Isolation,-0.5955235577324814,-0.5308174348926511,-0.89600219655055,-0.8173476780983738,-0.7908583098728139,-0.7445453389701012,-0.584479843132769,-0.5716136384126786,-0.2745529114472261,-0.297403455293197
Anfernee Hardaway,2000,,0.0,Isolation,0.3932601511873053,0.8150564945028306,0.3382897105092138,0.8695188064876322,0.082711881973512,0.2999717791305155,0.07336825035105467,0.2101097462443384,0.22479019624741695,-0.09071261993589842
Othella Harrington,2000,,0.0,Isolation,-1.7404310101659186,-1.8766913642881329,-1.1067349611705097,-1.2343259102432291,-0.7908583098728139,-0.37150351107702384,-0.6442842152676624,-0.4599388691759618,-0.1635877764039724,-1.035585010140691
Alan Henderson,2000,,0.0,Isolation,-1.063894788273433,-1.1460740883305858,-0.7153741125905847,-0.8552547901115426,-0.7678696206137001,-0.5207202422342546,-0.584479843132769,-0.18075194608417022,-0.10810520888234508,-0.6812578638138935
Grant Hill,2000,,0.093,Isolation,1.486126355782859,1.545673770460378,1.2113254496490466,1.2485899266193188,2.128705226034645,2.3143976497531336,1.9273037865327405,2.1085808232685226,1.9447497894178554,1.6513958495041867
Tyrone Hill,2000,,0.0,Isolation,-1.063894788273433,-1.0691670066508439,-0.29390858335066516,0.1682372342440117,-1.043733891723066,-0.5953286078128701,-0.8835017038072345,-0.34826409993924523,-0.38551804649048027,-1.1832213211101896
Allan Houston,2000,,0.0,Isolation,0.2891776555115382,0.12289275938515426,0.5791271557891676,0.20614434625718042,0.7263951812286998,0.0015383168160535907,0.7910207159697717,-0.18075194608417022,0.44672046633392526,0.5588871483298959
Juwan Howard,2000,,0.0,Isolation,-1.5322660188143846,-1.6075165784090364,-1.4378864484304463,-1.6702576983946689,-0.3770619032087645,-0.6699369733914857,0.013563878216161802,-0.5716136384126786,0.44672046633392526,-0.03165809554809912
Larry Hughes,2000,,0.0,Isolation,-0.855729796921899,-0.8768993024514893,-1.4980958097504349,-1.5754899183617475,-0.35407321394965074,0.0015383168160535907,-0.34526235459319704,0.09843497700762159,-0.10810520888234508,0.11597821542139966
Lindsey Hunter,2000,,0.0,Isolation,-0.17919357502941338,-0.26164264901355483,-0.3240132640106596,-0.4951372259864401,-0.8828130669092693,-1.490628994756256,-0.9433060759421279,-1.4091744076880541,-1.5506519644446481,-0.7993669125894927
Allen Iverson,2000,7.0,0.109,Isolation,0.7575488860524897,0.6996958719832179,0.06734758456926576,-0.05920543783500026,2.7264111467716043,2.165180918595903,2.5253475078816714,2.4994425155970315,2.055714924461109,3.3049225323625735
Jim Jackson,2000,,0.0,Isolation,-0.8036885490840154,-0.8384457616116183,-1.1669443224904983,-1.3290936902761508,0.03673450345528447,-0.7445453389701012,0.13317262248594808,-0.962475330741187,-0.2745529114472261,0.5884144105237956
Avery Johnson,2000,,0.0,Isolation,-0.4393998142188309,-0.4154568123730384,-0.11328049939069984,-0.04025188182841591,-1.227643405795977,-1.490628994756256,-0.7638929595374482,-1.4091744076880541,-0.2745529114472261,-0.9470032235589915
Larry Johnson,2000,,0.0,Isolation,-0.38735856638094734,-0.26164264901355483,-0.4745366673106308,-0.22978744189425943,-1.3425868520915463,-1.192195532441794,-1.3021323087514862,-1.1299874845962623,-1.2177565593148858,-1.2718031076918888
Eddie Jones,2000,,0.0,Isolation,1.3300026122692086,1.3534060662610234,1.0306973656890812,1.002193698533722,0.8183499382651557,1.1952721660739014,0.2527813667557338,0.768483592427922,-0.2745529114472261,0.5588871483298959
Shawn Kemp,2000,,0.0,Isolation,-1.2200185317870835,-1.3383417925299401,-0.8056881545705673,-0.7983941220917895,0.2896100853055371,1.9413558218600564,-0.16584923818851735,1.829393900176731,0.28027276376904425,0.1455054776152993
Jason Kidd,2000,,0.021,Isolation,0.9657138774040239,1.1226848212217977,0.5490224751291736,0.6989368024283731,-0.5149940387634475,-0.2968951454984083,-0.584479843132769,-0.40410148455760336,-0.5519657490553612,-0.2383489309053972
Kerry Kittles,2000,,0.0,Isolation,-0.3353173185430639,0.08443921854528341,-0.5949553899506076,-0.0023447698152474646,-0.8138469991319276,-1.341412263599025,-0.7638929595374482,-1.3533370230696957,-1.106791424271632,-0.6812578638138935
Christian Laettner,2000,,0.0,Isolation,-0.855729796921899,-0.8384457616116183,-0.4745366673106308,-0.36246233394034966,-0.9977565132048386,-0.37150351107702384,-0.9433060759421279,-0.4599388691759618,-0.49648318153373444,-1.1241667967223898
Raef LaFrentz,2000,,0.0,Isolation,-0.49144106205671445,-0.45391035321290935,-0.23369922203067664,-0.05920543783500026,-0.9517791346866106,-1.042978801284563,-0.8236973316723416,-0.8508005615044704,-0.7184134516202427,-0.7993669125894927
Karl Malone,2000,4.0,0.258,Isolation,2.474910064702645,2.353198128097667,2.5961407600087822,2.4616175110407164,2.059739158257303,2.836656208803442,1.8076950422629539,2.55527990021539,2.055714924461109,1.29706870317739
Stephon Marbury,2000,,0.0,Isolation,0.44530139902518884,0.3920675452642506,0.21787098786923698,0.07346945421108994,1.3011124127065459,1.866747456281441,0.910629460239558,1.5502069770849394,0.7796158714636873,1.2380141787895906
Donyell Marshall,2000,,0.0,Isolation,-0.49144106205671445,-0.26164264901355483,-0.8658975158905559,-0.5899050060193619,-0.5379827280225616,-0.22228677991979273,-0.584479843132769,-0.23658933070252838,-0.5519657490553612,-0.14976714432369825
Jamal Mashburn,2000,,0.0,Isolation,-0.28327607070518035,-0.3385497306932966,-0.08317581873070544,-0.19188032988109072,0.2206440175281954,-0.7445453389701012,0.3723901110255201,-0.7391257922677535,-0.05262264136071824,0.47030536174819654
Anthony Mason,2000,,0.0,Isolation,-0.07511107935364626,-0.22318910817368387,0.6694411977691506,0.31986568229668655,-1.1356886487595215,0.2999717791305155,-1.3619366808863793,0.3776219000994134,-0.8293785866634967,-1.626130254018686
Antonio McDyess,2000,,0.0,Isolation,-0.23123482286729694,-0.26164264901355483,-0.14338518005069398,-0.1729267738745064,0.5884630456740172,0.4491885102877466,0.8508250881046646,1.1035079001380725,1.2234764116367034,0.4112508373603972
Tracy McGrady,2000,,0.0,Isolation,0.5493838947009557,0.8150564945028306,-0.022966457410717175,0.18719079025059607,-0.26211845691319524,0.07614668239466914,-0.22565361032341075,0.32178451548105524,0.11382506120416278,-0.20882166871149754
Ron Mercer,2000,,0.0,Isolation,-1.5322660188143846,-1.722877200928649,-1.4679911290904408,-1.5754899183617475,0.082711881973512,-0.22228677991979273,0.3723901110255201,-0.23658933070252838,0.6131681688988063,0.6769961971054951
Reggie Miller,2000,,0.001,Isolation,0.6534663903767228,0.5074281677838635,1.0306973656890812,0.8126581384678792,0.35857615308287877,0.8968387037594392,-0.22565361032341075,0.32178451548105524,-0.9403437217067506,-0.20882166871149754
Cuttino Mobley,2000,,0.0,Isolation,-0.5955235577324814,-0.569270975732522,-0.4444319866506364,-0.381415889946934,-0.1701636998767398,0.22536341355190026,-0.4648710988629828,-0.013239792229094738,-0.7184134516202427,-0.3269307174870967
Alonzo Mourning,2000,3.0,0.303,Isolation,1.382043860107092,1.5072202296205068,1.8736284241689203,2.0256857228892766,1.1861689664109767,1.3444888972311326,1.269455693048917,1.6618817463216562,1.6118543842880932,0.4112508373603972
Lamond Murray,2000,,0.0,Isolation,-0.6996060534082484,-0.6461780574122639,-1.0164209191905271,-0.9879296821576328,-0.14717501061762606,-0.4461118766556394,0.013563878216161802,-0.4599388691759618,0.05834249368253593,0.05692369103360036
Dikembe Mutombo,2000,,0.0,Isolation,0.4973426468630721,0.3920675452642506,0.970488004369093,0.7747510264547105,-1.1586773380186353,0.1507550479732847,-1.3619366808863793,0.3776219000994134,-0.8293785866634967,-1.9509301381515833
Tyrone Nesby,2000,,0.0,Isolation,-1.4281835231386175,-1.5690630375691657,-1.618514532390412,-1.7460719224210064,-0.7448809313545859,-0.9683704357059476,-0.7040885874025553,-1.0183127153595455,-0.9403437217067506,-0.3269307174870967
Dirk Nowitzki,2000,,0.0,Isolation,0.1330539119978877,0.08443921854528341,0.42860375248919647,0.24405145827034913,0.2206440175281954,0.07614668239466914,0.07336825035105467,-0.12491456146581156,-0.2745529114472261,-0.0021308333541994683
Shaquille O'Neal,2000,1.0,0.998,Isolation,3.463693773622432,3.0453618632153434,3.5895952217885925,3.1060384152645835,3.0252641071400843,1.5683139939669788,3.5420218341748533,3.337003284872407,3.72019195010992,2.212413831188283
Lamar Odom,2000,,0.0,Isolation,-0.28327607070518035,-0.3000961898534257,-1.0465255998505212,-1.2153723542366448,0.013745814196171116,0.4491885102877466,-0.16584923818851735,0.6009714385728471,-0.1635877764039724,-0.03165809554809912
Gary Payton,2000,6.0,0.149,Isolation,2.5789925603784125,1.930209178859087,2.174675230768863,1.4381254866851623,1.7608861978888228,0.2999717791305155,1.747890670128061,0.43345928471777206,0.8905810065069415,1.9761957336370846
Paul Pierce,2000,,0.0,Isolation,0.8095901338903733,0.9688706578623142,0.4587084331491906,0.6231225784020357,0.6804178027104723,1.1206638004952862,0.31258573889062724,0.9918331309013557,-0.05262264136071824,0.44077809955429686
Scottie Pippen,2000,,0.0,Isolation,0.8095901338903733,0.8535100353427015,0.3382897105092138,0.3388192383032709,-0.9287904454274969,-1.042978801284563,-0.8835017038072345,-0.962475330741187,-0.9403437217067506,-0.9174759613650918
Glen Rice,2000,,0.0,Isolation,-0.28327607070518035,-0.18473556733381297,0.6995458784291447,0.964286586520554,-0.14717501061762606,0.6730136070235929,-0.5246754709978761,0.32178451548105524,-0.6629308840986154,-0.38598524187489597
Mitch Richmond,2000,,0.0,Isolation,-0.23123482286729694,-0.10782848565407112,-0.4444319866506364,-0.2866481099140125,0.19765532826908122,0.4491885102877466,-0.10604486605362447,0.09843497700762159,-0.33003547896885344,0.17503273980919895
Isaiah Rider,2000,,0.0,Isolation,-1.063894788273433,-1.0691670066508439,-1.5282004904104292,-1.5565363623551631,0.6344404241922448,0.0015383168160535907,0.7910207159697717,-0.0690771768474534,0.6686507364204332,1.2675414409834898
Clifford Robinson,2000,,0.0,Isolation,0.44530139902518884,0.43052108610412154,0.88017396238911,0.8126581384678792,0.4505309101193338,0.22536341355190026,0.2527813667557338,0.2101097462443384,-0.1635877764039724,0.20456000200309915
David Robinson,2000,,0.0,Isolation,1.382043860107092,1.6994879338198614,1.8134190628489315,2.2531283949682885,0.2896100853055371,0.8968387037594392,0.2527813667557338,1.1035079001380725,0.6686507364204332,-0.20882166871149754
